Day,Date,Court,Match ID,Team A,Team B,Gender,Group,Time,Score
1,4th January 2026,Indoor Court,1,INDIAN RAILWAYS,DELHI,Women,A,07:00 AM,
1,4th January 2026,Indoor Court,2,KERALA,GUJARAT,Women,B,08:30 AM,
1,4th January 2026,Indoor Court,3,KARNATAKA,GUJARAT,Men,A,10:00 AM,
1,4th January 2026,Indoor Court,4,PUNJAB,UTTAR PRADESH,Men,B,11:30 AM,
1,4th January 2026,Indoor Court,5,MAHARASHTRA,KARNATAKA,Women,A,02:00 PM,
1,4th January 2026,Indoor Court,6,TAMIL NADU,MADHYA PRADESH,Women,B,03:30 PM,
1,4th January 2026,Indoor Court,7,TAMIL NADU,RAJASTHAN,Men,A,05:00 PM,
1,4th January 2026,Indoor Court,8,INDIAN RAILWAYS,DELHI,Men,B,06:30 PM,
2,05-Jan-2026,Indoor Court,30,UTTAR PRADESH,INDIAN RAILWAYS,Men,B,07:00 AM,
2,05-Jan-2026,Indoor Court,31,SERVICES,KARNATAKA,Men,A,08:30 AM,
2,05-Jan-2026,Indoor Court,32,KARNATAKA,INDIAN RAILWAYS,Women,A,10:00 AM,
2,05-Jan-2026,Indoor Court,33,MADHYA PRADESH,KERALA,Women,B,11:30 AM,
2,05-Jan-2026,Indoor Court,34,CHANDIGARH,DELHI,Men,B,01:00 PM,
2,05-Jan-2026,Indoor Court,35,DELHI,CHHATTISGARH,Women,A,02:30 PM,
2,05-Jan-2026,Indoor Court,36,WEST BENGAL,TAMIL NADU,Women,B,TBD,
2,05-Jan-2026,Indoor Court,37,GUJARAT,TAMIL NADU,Men,A,TBD,
3,06-Jan-2026,Indoor Court,61,KERALA,WEST BENGAL,Women,B,07:00 AM,
3,06-Jan-2026,Indoor Court,62,INDIAN RAILWAYS,MAHARASHTRA,Women,A,08:30 AM,
3,06-Jan-2026,Indoor Court,63,CHHATTISGARH,KARNATAKA,Women,A,10:00 AM,
3,06-Jan-2026,Indoor Court,64,KARNATAKA,RAJASTHAN,Men,A,11:30 AM,
3,06-Jan-2026,Indoor Court,65,GUJARAT,SERVICES,Men,A,02:00 PM,
3,06-Jan-2026,Indoor Court,66,CHANDIGARH,INDIAN RAILWAYS,Men,B,03:30 PM,
3,06-Jan-2026,Indoor Court,67,MADHYA PRADESH,GUJARAT,Women,B,05:00 PM,
3,06-Jan-2026,Indoor Court,68,DELHI,PUNJAB,Men,B,06:30 PM,
4,07-Jan-2026,Indoor Court,92,RAJASTHAN,SERVICES,Men,A,07:00 AM,88–80
4,07-Jan-2026,Indoor Court,93,UTTAR PRADESH,CHANDIGARH,Men,B,08:30 AM,89–50
4,07-Jan-2026,Indoor Court,94,CHHATTISGARH,INDIAN RAILWAYS,Women,A,10:00 AM,40–84
4,07-Jan-2026,Indoor Court,95,GUJARAT,WEST BENGAL,Women,B,01:30 PM,70–41
4,07-Jan-2026,Indoor Court,96,INDIAN RAILWAYS,PUNJAB,Men,B,03:00 PM,95–56
4,07-Jan-2026,Indoor Court,97,TAMIL NADU,KERALA,Women,B,04:30 PM,65–82
4,07-Jan-2026,Indoor Court,98,DELHI,MAHARASHTRA,Women,A,06:00 PM,45–67
4,07-Jan-2026,Indoor Court,99,TAMIL NADU,KARNATAKA,Men,A,07:30 PM,71–63
4,07-Jan-2026,Outdoor Court 1,100,TRIPURA,PUNJAB,Women,C,07:00 AM,12–95
4,07-Jan-2026,Outdoor Court 1,101,GOA,UTTARAKHAND,Women,C,07:00 AM,43–45
4,07-Jan-2026,Indoor Court,QF 1,KARNATAKA,MADHYA PRADESH,Women,Quarterfinal,07:00 AM,77–47
4,07-Jan-2026,Indoor Court,QF 2,RAJASTHAN,UTTAR PRADESH,Men,Quarterfinal,08:30 AM,77–62
4,07-Jan-2026,Outdoor Court 3,102,CHANDIGARH,JAMMU & KASHMIR,Women,D,07:00 AM,59–56
4,07-Jan-2026,Indoor Court,QF 3,KARNATAKA,DELHI,Men,Quarterfinal,10:00 AM,75–71
5,08-Jan-2026,Indoor Court,103,MAHARASHTRA,CHHATTISGARH,Women,A,07:00 AM,79–68
5,08-Jan-2026,Indoor Court,104,WEST BENGAL,MADHYA PRADESH,Women,B,08:30 AM,49–62
5,08-Jan-2026,Indoor Court,105,RAJASTHAN,GUJARAT,Men,A,10:00 AM,83–75
5,08-Jan-2026,Indoor Court,106,DELHI,UTTAR PRADESH,Men,B,11:30 AM,77–80
5,08-Jan-2026,Indoor Court,107,KARNATAKA,DELHI,Women,A,02:00 PM,88–52
5,08-Jan-2026,Indoor Court,108,PUNJAB,CHANDIGARH,Men,B,03:30 PM,81–74
5,08-Jan-2026,Indoor Court,109,GUJARAT,TAMIL NADU,Women,B,05:00 PM,39–118
5,08-Jan-2026,Indoor Court,110,SERVICES,TAMIL NADU,Men,A,06:30 PM,61–103
5,08-Jan-2026,Indoor Court,QF 4,MAHARASHTRA,TAMIL NADU,Women,Quarterfinal,11:30 AM,50–68
5,08-Jan-2026,Outdoor Court 1,QF 5,KERALA,HARYANA,Men,Quarterfinal,TBD,68–51
5,08-Jan-2026,Indoor Court,QF 6,INDIAN RAILWAY,W/O SERVICES/TELANGANA,Men,Quarterfinal,04:30 PM,45–12
5,08-Jan-2026,Indoor Court,QF 7,KERALA,W/O DELHI/PUDUCHERRY,Women,Quarterfinal,06:00 PM,77–69
6,09-Jan-2026,Outdoor Court 1,PQF 1,SERVICES,TELANGANA,Men,PQF,07:00 AM,
6,09-Jan-2026,Outdoor Court 1,PQF 2,KERALA,PUNJAB,Men,PQF,08:30 AM,
6,09-Jan-2026,Outdoor Court 2,PQF 3,RAJASTHAN,GUJARAT,Women,PQF,07:00 AM,
6,09-Jan-2026,Outdoor Court 2,LKO Final 1,TELANGANA,HARYANA,Women,LKO Final,08:30 AM,
6,09-Jan-2026,Outdoor Court 3,PQF 4,PUDUCHERRY,DELHI,Women,PQF,07:00 AM,
6,09-Jan-2026,Outdoor Court 3,LKO Final 2,W/O GOA/CHHATTISGARH,W/O MADHYA PRADESH/WEST BENGAL,Men,LKO Final,08:30 AM,
6,09-Jan-2026,Indoor Court,QF 1,KARNATAKA,MADHYA PRADESH,Women,A2,07:00 AM,
6,09-Jan-2026,Indoor Court,QF 2,RAJASTHAN,UTTAR PRADESH,Men,A3B,08:30 AM,
6,09-Jan-2026,Indoor Court,QF 3,KARNATAKA,DELHI,Men,A2,10:00 AM,
6,09-Jan-2026,Indoor Court,QF 4,MAHARASHTRA,TAMIL NADU,Women,A3,11:30 AM,
6,09-Jan-2026,Indoor Court,QF 5,INDIAN RAILWAY,W/O GUJARAT/RAJASTHAN,Women,Quarterfinal,03:00 PM,
6,09-Jan-2026,Indoor Court,QF 6,INDIAN RAILWAYS,W/O SERVICES/TELANGANA,Men,B1,04:30 PM,
6,09-Jan-2026,Indoor Court,QF 7,KERALA,W/O DELHI/PUDUCHERRY,Women,B1,06:00 PM,
6,09-Jan-2026,Indoor Court,QF 8,TAMIL NADU,W/O PUNJAB/KERALA,Men,Quarterfinal,07:30 PM,
TBD,TBD,Outdoor Court 3,LKO Final,W/O GOA/CHHATTISGARH,W/O MADHYA PRADESH/WEST BENGAL,Men,LKO Final,08:30 AM,
TBD,TBD,Outdoor Court 2,PQF 1,RAJASTHAN,GUJARAT,Women,PQF,07:00 AM,
TBD,TBD,Outdoor Court 3,PQF 2,PUDUCHERRY,DELHI,Women,PQF,07:00 AM,
TBD,TBD,Outdoor Court 2,LKO Final,TELANGANA,HARYANA,Women,LKO Final,08:30 AM,
